Timestamp,Device ID,Warm?,Sync,Arm,Timestamp,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Pose,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,EMG_8,Locked,RSSI,Roll,Pitch,Yaw,Device_Time
2023-04-01 13:45:19.928974,1521741332480.0,0.0,1.0,0.0,245567.671875,0.4501953125,-0.20037841796875,-0.57513427734375,0.6529541015625,0.2724609375,-1.04248046875,0.17431640625,100.25,76.1875,-55.25,-1.0,3.0,7.0,12.0,0.0,-2.0,1.0,0.0,-9.0,0.0,0.0,-1.3004570007324219,-0.25905758142471313,2.1318130493164062,1970-01-03 15:12:47.664655
2023-04-01 13:45:19.929971,1521741332480.0,0.0,1.0,0.0,245567.671875,0.468017578125,-0.19635009765625,-0.561767578125,0.6533203125,0.28515625,-0.99560546875,0.1337890625,93.9375,80.875,-64.125,-1.0,-6.0,-9.0,2.0,-3.0,-7.0,-2.0,1.0,5.0,0.0,0.0,-1.2630460262298584,-0.2726403474807739,2.098339080810547,1970-01-03 15:12:47.666342
2023-04-01 13:45:19.952910,1521741332480.0,0.0,1.0,0.0,245567.6875,0.48553466796875,-0.193115234375,-0.54931640625,0.65203857421875,0.28369140625,-0.9775390625,0.11181640625,85.8125,83.1875,-67.0,-1.0,5.0,10.0,-17.0,-11.0,-5.0,-2.0,-5.0,-6.0,0.0,0.0,-1.2286537885665894,-0.2854478061199188,2.0634748935699463,1970-01-03 15:12:47.687251
2023-04-01 13:45:19.953907,1521741332480.0,0.0,1.0,0.0,245567.6875,0.48553466796875,-0.193115234375,-0.54931640625,0.65203857421875,0.28369140625,-0.9775390625,0.11181640625,85.8125,83.1875,-67.0,-1.0,-6.0,2.0,3.0,17.0,27.0,-3.0,-2.0,1.0,0.0,0.0,-1.2286537885665894,-0.2854478061199188,2.0634748935699463,1970-01-03 15:12:47.687341
2023-04-01 13:45:19.975848,1521741332480.0,0.0,1.0,0.0,245567.703125,0.48553466796875,-0.193115234375,-0.54931640625,0.65203857421875,0.28369140625,-0.9775390625,0.11181640625,85.8125,83.1875,-67.0,-1.0,6.0,0.0,-1.0,-14.0,-9.0,2.0,-3.0,2.0,0.0,0.0,-1.2286537885665894,-0.2854478061199188,2.0634748935699463,1970-01-03 15:12:47.701491
2023-04-01 13:45:19.976846,1521741332480.0,0.0,1.0,0.0,245567.703125,0.50201416015625,-0.1905517578125,-0.5380859375,0.64971923828125,0.28857421875,-0.951171875,0.109375,76.875,80.625,-65.375,-1.0,6.0,0.0,-2.0,-2.0,-10.0,-6.0,-15.0,16.0,0.0,0.0,-1.197965145111084,-0.29698991775512695,2.0294318199157715,1970-01-03 15:12:47.708377
2023-04-01 13:45:19.999785,1521741332480.0,0.0,1.0,0.0,245567.734375,0.51708984375,-0.1888427734375,-0.52813720703125,0.64654541015625,0.328125,-0.95166015625,0.1298828125,65.375,77.9375,-60.0,-1.0,-1.0,3.0,2.0,5.0,9.0,0.0,-5.0,0.0,0.0,0.0,-1.1712690591812134,-0.30678772926330566,1.9967577457427979,1970-01-03 15:12:47.738250
2023-04-01 13:45:20.000782,1521741332480.0,0.0,1.0,0.0,245567.734375,0.51708984375,-0.1888427734375,-0.52813720703125,0.64654541015625,0.328125,-0.95166015625,0.1298828125,65.375,77.9375,-60.0,-1.0,0.0,-6.0,-13.0,-4.0,-7.0,-1.0,-4.0,-1.0,0.0,0.0,-1.1712690591812134,-0.30678772926330566,1.9967577457427979,1970-01-03 15:12:47.738339
2023-04-01 13:45:20.022723,1521741332480.0,0.0,1.0,0.0,245567.75,0.5311279296875,-0.18853759765625,-0.518798828125,0.642822265625,0.3544921875,-0.94287109375,0.11328125,58.375,80.0625,-52.5625,-1.0,1.0,8.0,1.0,-2.0,-2.0,-3.0,-2.0,-17.0,0.0,0.0,-1.1476231813430786,-0.3138309717178345,1.964342474937439,1970-01-03 15:12:47.747360
2023-04-01 13:45:20.023720,1521741332480.0,0.0,1.0,0.0,245567.765625,0.54412841796875,-0.1890869140625,-0.5091552734375,0.63946533203125,0.333984375,-0.90625,0.091796875,58.5625,80.9375,-46.375,-1.0,0.0,-6.0,-4.0,-1.0,-8.0,-2.0,-3.0,3.0,0.0,0.0,-1.124530553817749,-0.3175738453865051,1.9326624870300293,1970-01-03 15:12:47.768377
2023-04-01 13:45:20.046660,1521741332480.0,0.0,1.0,0.0,245567.78125,0.55584716796875,-0.1900634765625,-0.499755859375,0.636474609375,0.28564453125,-0.8447265625,0.12255859375,53.25,76.25,-41.0,-1.0,3.0,5.0,6.0,2.0,3.0,1.0,3.0,7.0,0.0,0.0,-1.1028987169265747,-0.3190183639526367,1.903071403503418,1970-01-03 15:12:47.786258
2023-04-01 13:45:20.069598,1521741332480.0,0.0,1.0,0.0,245567.8125,0.55584716796875,-0.1900634765625,-0.499755859375,0.636474609375,0.28564453125,-0.8447265625,0.12255859375,53.25,76.25,-41.0,-1.0,-5.0,0.0,-10.0,1.0,-2.0,1.0,1.0,-14.0,0.0,0.0,-1.1028987169265747,-0.3190183639526367,1.903071403503418,1970-01-03 15:12:47.807365
2023-04-01 13:45:20.070595,1521741332480.0,0.0,1.0,0.0,245567.8125,0.565185546875,-0.19189453125,-0.49237060546875,0.6334228515625,0.2548828125,-0.796875,0.12109375,40.125,65.25,-32.875,-1.0,4.0,-10.0,-4.0,-2.0,-3.0,1.0,-2.0,-9.0,0.0,0.0,-1.0872151851654053,-0.3188352584838867,1.8782086372375488,1970-01-03 15:12:47.808829
2023-04-01 13:45:20.092537,1521741332480.0,0.0,1.0,0.0,245567.828125,0.565185546875,-0.19189453125,-0.49237060546875,0.6334228515625,0.2548828125,-0.796875,0.12109375,40.125,65.25,-32.875,-1.0,-7.0,-10.0,13.0,-1.0,5.0,-2.0,-4.0,-17.0,0.0,0.0,-1.0872151851654053,-0.3188352584838867,1.8782086372375488,1970-01-03 15:12:47.821512
2023-04-01 13:45:20.093535,1521741332480.0,0.0,1.0,0.0,245567.828125,0.572265625,-0.19488525390625,-0.48724365234375,0.630126953125,0.25634765625,-0.7939453125,0.11572265625,25.6875,56.625,-24.75,-1.0,-2.0,-1.0,-15.0,-7.0,-8.0,0.0,3.0,-2.0,0.0,0.0,-1.078264594078064,-0.3173612654209137,1.8578155040740967,1970-01-03 15:12:47.828438
2023-04-01 13:45:20.116473,1521741332480.0,0.0,1.0,0.0,245567.84375,0.572265625,-0.19488525390625,-0.48724365234375,0.630126953125,0.25634765625,-0.7939453125,0.11572265625,25.6875,56.625,-24.75,-1.0,-1.0,0.0,-17.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.078264594078064,-0.3173612654209137,1.8578155040740967,1970-01-03 15:12:47.844670
2023-04-01 13:45:20.117470,1521741332480.0,0.0,1.0,0.0,245567.84375,0.57781982421875,-0.19873046875,-0.48297119140625,0.62713623046875,0.2373046875,-0.81201171875,0.1337890625,18.5625,51.3125,-18.4375,-1.0,2.0,2.0,-3.0,-1.0,-9.0,4.0,0.0,0.0,0.0,0.0,-1.0725605487823486,-0.31401365995407104,1.8402048349380493,1970-01-03 15:12:47.846242
2023-04-01 13:45:20.141407,1521741332480.0,0.0,1.0,0.0,245567.875,0.57781982421875,-0.19873046875,-0.48297119140625,0.62713623046875,0.2373046875,-0.81201171875,0.1337890625,18.5625,51.3125,-18.4375,-1.0,-1.0,2.0,-4.0,0.0,10.0,0.0,-3.0,-2.0,0.0,0.0,-1.0725605487823486,-0.31401365995407104,1.8402048349380493,1970-01-03 15:12:47.867236
2023-04-01 13:45:20.142404,1521741332480.0,0.0,1.0,0.0,245567.875,0.58251953125,-0.202392578125,-0.47857666015625,0.625,0.19873046875,-0.8017578125,0.15673828125,19.6875,46.0625,-14.5,-1.0,-13.0,-12.0,-5.0,-9.0,12.0,3.0,-2.0,-1.0,0.0,0.0,-1.0667623281478882,-0.3094867169857025,1.8247934579849243,1970-01-03 15:12:47.868821
2023-04-01 13:45:20.165342,1521741332480.0,0.0,1.0,0.0,245567.890625,0.58251953125,-0.202392578125,-0.47857666015625,0.625,0.19873046875,-0.8017578125,0.15673828125,19.6875,46.0625,-14.5,-1.0,-4.0,-10.0,-7.0,0.0,-5.0,3.0,1.0,-2.0,0.0,0.0,-1.0667623281478882,-0.3094867169857025,1.8247934579849243,1970-01-03 15:12:47.890021
2023-04-01 13:45:20.166340,1521741332480.0,0.0,1.0,0.0,245567.90625,0.58984375,-0.20703125,-0.4716796875,0.621826171875,0.20703125,-0.7509765625,0.23486328125,13.6875,28.4375,-11.4375,-1.0,-6.0,-3.0,-11.0,0.0,-2.0,-2.0,-2.0,-6.0,0.0,0.0,-1.0566107034683228,-0.30360233783721924,1.8016242980957031,1970-01-03 15:12:47.906336
2023-04-01 13:45:20.189278,1521741332480.0,0.0,1.0,0.0,245567.921875,0.58984375,-0.20703125,-0.4716796875,0.621826171875,0.20703125,-0.7509765625,0.23486328125,13.6875,28.4375,-11.4375,-1.0,2.0,11.0,23.0,-6.0,-6.0,-1.0,-1.0,2.0,0.0,0.0,-1.0566107034683228,-0.30360233783721924,1.8016242980957031,1970-01-03 15:12:47.927243
2023-04-01 13:45:20.190275,1521741332480.0,0.0,1.0,0.0,245567.921875,0.59173583984375,-0.20904541015625,-0.4703369140625,0.62042236328125,0.22509765625,-0.77685546875,0.2646484375,6.5,20.25,-7.625,-1.0,2.0,-1.0,12.0,11.0,14.0,1.0,-2.0,-1.0,0.0,0.0,-1.0559232234954834,-0.30179810523986816,1.7950023412704468,1970-01-03 15:12:47.928821
2023-04-01 13:45:20.213214,1521741332480.0,0.0,1.0,0.0,245567.953125,0.59259033203125,-0.2108154296875,-0.4697265625,0.61944580078125,0.21923828125,-0.78759765625,0.28515625,3.8125,13.0625,-4.1875,-1.0,4.0,-3.0,-3.0,-4.0,-10.0,-1.0,-4.0,-1.0,0.0,0.0,-1.0566340684890747,-0.30001378059387207,1.791054606437683,1970-01-03 15:12:47.948300
2023-04-01 13:45:20.236153,1521741332480.0,0.0,1.0,0.0,245567.96875,0.5931396484375,-0.21136474609375,-0.46929931640625,0.61907958984375,0.2255859375,-0.79443359375,0.31591796875,7.0625,6.25,-4.5,-1.0,-2.0,-1.0,-6.0,-9.0,-9.0,1.0,-1.0,-5.0,0.0,0.0,-1.0563308000564575,-0.2994731664657593,1.7891757488250732,1970-01-03 15:12:47.966191
2023-04-01 13:45:20.237150,1521741332480.0,0.0,1.0,0.0,245567.96875,0.5931396484375,-0.21136474609375,-0.46929931640625,0.61907958984375,0.2255859375,-0.79443359375,0.31591796875,7.0625,6.25,-4.5,-1.0,1.0,8.0,5.0,1.0,-1.0,-4.0,0.0,0.0,0.0,0.0,-1.0563308000564575,-0.2994731664657593,1.7891757488250732,1970-01-03 15:12:47.966277
2023-04-01 13:45:20.259091,1521741332480.0,0.0,1.0,0.0,245567.984375,0.5931396484375,-0.21136474609375,-0.46929931640625,0.61907958984375,0.2255859375,-0.79443359375,0.31591796875,7.0625,6.25,-4.5,-1.0,2.0,1.0,-6.0,-9.0,-3.0,0.0,1.0,-1.0,0.0,0.0,-1.0563308000564575,-0.2994731664657593,1.7891757488250732,1970-01-03 15:12:47.987300
2023-04-01 13:45:20.260089,1521741332480.0,0.0,1.0,0.0,245568.0,0.59320068359375,-0.21087646484375,-0.4688720703125,0.6195068359375,0.21923828125,-0.78955078125,0.3515625,10.1875,-0.5,-3.375,-1.0,-1.0,-1.0,-7.0,8.0,-7.0,-3.0,0.0,-1.0,0.0,0.0,-1.0548735857009888,-0.2994467616081238,1.7894506454467773,1970-01-03 15:12:48.000879
2023-04-01 13:45:20.283027,1521741332480.0,0.0,1.0,0.0,245568.03125,0.5927734375,-0.2099609375,-0.46929931640625,0.61993408203125,0.201171875,-0.7666015625,0.3623046875,6.375,-7.375,-4.0625,-1.0,-1.0,-2.0,7.0,3.0,1.0,-1.0,2.0,-1.0,0.0,0.0,-1.0547287464141846,-0.3005571663379669,1.7915117740631104,1970-01-03 15:12:48.024712
2023-04-01 13:45:20.284025,1521741332480.0,0.0,1.0,0.0,245568.03125,0.59197998046875,-0.208984375,-0.47100830078125,0.61968994140625,0.2177734375,-0.765625,0.3720703125,-0.9375,-11.75,-6.125,-1.0,-2.0,-14.0,-1.0,3.0,-2.0,3.0,0.0,-1.0,0.0,0.0,-1.0571186542510986,-0.30327144265174866,1.7945172786712646,1970-01-03 15:12:48.026335
2023-04-01 13:45:20.305966,1521741332480.0,0.0,1.0,0.0,245568.046875,0.59197998046875,-0.208984375,-0.47100830078125,0.61968994140625,0.2177734375,-0.765625,0.3720703125,-0.9375,-11.75,-6.125,-1.0,3.0,-1.0,4.0,0.0,-11.0,-5.0,-11.0,-3.0,0.0,0.0,-1.0571186542510986,-0.30327144265174866,1.7945172786712646,1970-01-03 15:12:48.047169
2023-04-01 13:45:20.306963,1521741332480.0,0.0,1.0,0.0,245568.046875,0.591064453125,-0.20782470703125,-0.47320556640625,0.6192626953125,0.25439453125,-0.81005859375,0.392578125,-2.6875,-13.625,-6.375,-1.0,-8.0,-10.0,-27.0,-9.0,-9.0,-4.0,-2.0,4.0,0.0,0.0,-1.060317873954773,-0.30678340792655945,1.7981020212173462,1970-01-03 15:12:48.048781
2023-04-01 13:45:20.328905,1521741332480.0,0.0,1.0,0.0,245568.0625,0.591064453125,-0.20782470703125,-0.47320556640625,0.6192626953125,0.25439453125,-0.81005859375,0.392578125,-2.6875,-13.625,-6.375,-1.0,-2.0,7.0,4.0,4.0,7.0,2.0,-1.0,1.0,0.0,0.0,-1.060317873954773,-0.30678340792655945,1.7981020212173462,1970-01-03 15:12:48.061718
2023-04-01 13:45:20.329903,1521741332480.0,0.0,1.0,0.0,245568.0625,0.59014892578125,-0.20623779296875,-0.47467041015625,0.6195068359375,0.25537109375,-0.79052734375,0.41064453125,1.6875,-13.8125,-3.875,-1.0,-7.0,-3.0,-6.0,1.0,-6.0,-2.0,2.0,-3.0,0.0,0.0,-1.0615514516830444,-0.30964550375938416,1.8019744157791138,1970-01-03 15:12:48.068307
2023-04-01 13:45:20.352841,1521741332480.0,0.0,1.0,0.0,245568.09375,0.58905029296875,-0.204833984375,-0.47601318359375,0.6199951171875,0.24951171875,-0.76220703125,0.41455078125,0.5625,-14.125,-1.6875,-1.0,4.0,5.0,3.0,0.0,-3.0,0.0,-2.0,-3.0,0.0,0.0,-1.0628459453582764,-0.31182828545570374,1.8062015771865845,1970-01-03 15:12:48.093800
2023-04-01 13:45:20.375780,1521741332480.0,0.0,1.0,0.0,245568.125,0.587646484375,-0.20416259765625,-0.47808837890625,0.6199951171875,0.26904296875,-0.77001953125,0.42822265625,-7.3125,-13.75,-0.125,-1.0,-3.0,1.0,0.0,0.0,-3.0,-4.0,-2.0,1.0,0.0,0.0,-1.0665974617004395,-0.31386202573776245,1.8106260299682617,1970-01-03 15:12:48.121419
2023-04-01 13:45:20.376777,1521741332480.0,0.0,1.0,0.0,245568.125,0.587646484375,-0.20416259765625,-0.47808837890625,0.6199951171875,0.26904296875,-0.77001953125,0.42822265625,-7.3125,-13.75,-0.125,-1.0,4.0,2.0,0.0,-1.0,-3.0,-2.0,-4.0,-4.0,0.0,0.0,-1.0665974617004395,-0.31386202573776245,1.8106260299682617,1970-01-03 15:12:48.121508
2023-04-01 13:45:20.399716,1521741332480.0,0.0,1.0,0.0,245568.140625,0.58612060546875,-0.2041015625,-0.47979736328125,0.62017822265625,0.26171875,-0.81103515625,0.4580078125,-7.8125,-12.0,1.4375,-1.0,1.0,-4.0,1.0,4.0,-7.0,-1.0,-1.0,2.0,0.0,0.0,-1.0703788995742798,-0.31443536281585693,1.8146934509277344,1970-01-03 15:12:48.144756
2023-04-01 13:45:20.421657,1521741332480.0,0.0,1.0,0.0,245568.140625,0.584716796875,-0.203857421875,-0.48077392578125,0.62078857421875,0.2470703125,-0.8125,0.46240234375,-4.0,-10.9375,1.9375,-1.0,-14.0,-8.0,-3.0,-3.0,8.0,0.0,-2.0,1.0,0.0,0.0,-1.0723999738693237,-0.31427648663520813,1.8183729648590088,1970-01-03 15:12:48.146234
2023-04-01 13:45:20.422654,1521741332480.0,0.0,1.0,0.0,245568.171875,0.584716796875,-0.203857421875,-0.48077392578125,0.62078857421875,0.2470703125,-0.8125,0.46240234375,-4.0,-10.9375,1.9375,-1.0,-2.0,-3.0,3.0,-2.0,-3.0,-3.0,0.0,3.0,0.0,0.0,-1.0723999738693237,-0.31427648663520813,1.8183729648590088,1970-01-03 15:12:48.166371
2023-04-01 13:45:20.445593,1521741332480.0,0.0,1.0,0.0,245568.171875,0.583740234375,-0.20343017578125,-0.48162841796875,0.62115478515625,0.24462890625,-0.79736328125,0.46337890625,-3.4375,-9.8125,-0.3125,-1.0,3.0,-4.0,0.0,-2.0,4.0,-1.0,2.0,0.0,0.0,0.0,-1.0738576650619507,-0.3147392272949219,1.82119619846344,1970-01-03 15:12:48.174755
2023-04-01 13:45:20.446590,1521741332480.0,0.0,1.0,0.0,245568.1875,0.5828857421875,-0.2030029296875,-0.4827880859375,0.6212158203125,0.2607421875,-0.78515625,0.462890625,-5.9375,-9.5,-1.125,-1.0,-3.0,-1.0,4.0,1.0,0.0,1.0,-2.0,1.0,0.0,0.0,-1.0759329795837402,-0.3158276677131653,1.8238734006881714,1970-01-03 15:12:48.188327
2023-04-01 13:45:20.469529,1521741332480.0,0.0,1.0,0.0,245568.203125,0.58197021484375,-0.2027587890625,-0.48431396484375,0.6209716796875,0.27734375,-0.8046875,0.46923828125,-8.625,-10.0625,-1.375,-1.0,1.0,5.0,3.0,4.0,-8.0,-2.0,3.0,0.0,0.0,0.0,-1.0789848566055298,-0.31718969345092773,1.8265365362167358,1970-01-03 15:12:48.206348
2023-04-01 13:45:20.492468,1521741332480.0,0.0,1.0,0.0,245568.234375,0.58197021484375,-0.2027587890625,-0.48431396484375,0.6209716796875,0.27734375,-0.8046875,0.46923828125,-8.625,-10.0625,-1.375,-1.0,-5.0,-6.0,2.0,-3.0,-4.0,-4.0,0.0,0.0,0.0,0.0,-1.0789848566055298,-0.31718969345092773,1.8265365362167358,1970-01-03 15:12:48.227223
2023-04-01 13:45:20.493465,1521741332480.0,0.0,1.0,0.0,245568.234375,0.58111572265625,-0.20233154296875,-0.48565673828125,0.620849609375,0.28662109375,-0.8212890625,0.48193359375,-7.375,-9.6875,-1.3125,-1.0,3.0,5.0,1.0,2.0,-7.0,-2.0,-4.0,4.0,0.0,0.0,-1.0814324617385864,-0.31857186555862427,1.8291676044464111,1970-01-03 15:12:48.228833
2023-04-01 13:45:20.515406,1521741332480.0,0.0,1.0,0.0,245568.25,0.58111572265625,-0.20233154296875,-0.48565673828125,0.620849609375,0.28662109375,-0.8212890625,0.48193359375,-7.375,-9.6875,-1.3125,-1.0,1.0,-4.0,-6.0,1.0,-2.0,-1.0,1.0,-1.0,0.0,0.0,-1.0814324617385864,-0.31857186555862427,1.8291676044464111,1970-01-03 15:12:48.249664
2023-04-01 13:45:20.516403,1521741332480.0,0.0,1.0,0.0,245568.25,0.580322265625,-0.20166015625,-0.48651123046875,0.62109375,0.28759765625,-0.8232421875,0.4638671875,-2.6875,-9.0,-0.5625,-1.0,-3.0,-16.0,-5.0,-4.0,-5.0,0.0,-2.0,3.0,0.0,0.0,-1.082571029663086,-0.31957897543907166,1.8317490816116333,1970-01-03 15:12:48.251304
2023-04-01 13:45:20.539343,1521741332480.0,0.0,1.0,0.0,245568.265625,0.57965087890625,-0.201171875,-0.48712158203125,0.6214599609375,0.26806640625,-0.79150390625,0.4482421875,-1.8125,-7.625,-0.1875,-1.0,6.0,8.0,4.0,2.0,-2.0,2.0,2.0,-2.0,0.0,0.0,-1.0834482908248901,-0.3201199173927307,1.8340588808059692,1970-01-03 15:12:48.266185
2023-04-01 13:45:20.540340,1521741332480.0,0.0,1.0,0.0,245568.265625,0.57965087890625,-0.201171875,-0.48712158203125,0.6214599609375,0.26806640625,-0.79150390625,0.4482421875,-1.8125,-7.625,-0.1875,-1.0,-7.0,-16.0,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,-1.0834482908248901,-0.3201199173927307,1.8340588808059692,1970-01-03 15:12:48.266271
2023-04-01 13:45:20.562281,1521741332480.0,0.0,1.0,0.0,245568.28125,0.57965087890625,-0.201171875,-0.48712158203125,0.6214599609375,0.26806640625,-0.79150390625,0.4482421875,-1.8125,-7.625,-0.1875,-1.0,3.0,3.0,8.0,4.0,0.0,-2.0,-2.0,-3.0,0.0,0.0,-1.0834482908248901,-0.3201199173927307,1.8340588808059692,1970-01-03 15:12:48.287184
2023-04-01 13:45:20.563279,1521741332480.0,0.0,1.0,0.0,245568.296875,0.57879638671875,-0.20123291015625,-0.4879150390625,0.62158203125,0.25390625,-0.7861328125,0.43359375,-5.0,-6.4375,0.375,-1.0,-6.0,-3.0,3.0,-1.0,3.0,-2.0,-2.0,-5.0,0.0,0.0,-1.085344910621643,-0.32007884979248047,1.836090326309204,1970-01-03 15:12:48.300843
2023-04-01 13:45:20.586217,1521741332480.0,0.0,1.0,0.0,245568.328125,0.57794189453125,-0.201904296875,-0.48895263671875,0.621337890625,0.26171875,-0.8115234375,0.4326171875,-7.9375,-4.8125,0.4375,-1.0,-1.0,-2.0,1.0,0.0,-6.0,2.0,0.0,-9.0,0.0,0.0,-1.0884671211242676,-0.31968849897384644,1.8376089334487915,1970-01-03 15:12:48.324838
2023-04-01 13:45:20.587215,1521741332480.0,0.0,1.0,0.0,245568.328125,0.577392578125,-0.2025146484375,-0.48980712890625,0.62103271484375,0.275390625,-0.830078125,0.44873046875,-7.625,-3.25,-0.4375,-1.0,-8.0,-15.0,-1.0,5.0,4.0,-2.0,-6.0,2.0,0.0,0.0,-1.091097354888916,-0.3194933235645294,1.8385635614395142,1970-01-03 15:12:48.326336
2023-04-01 13:45:20.610153,1521741332480.0,0.0,1.0,0.0,245568.34375,0.577392578125,-0.2025146484375,-0.48980712890625,0.62103271484375,0.275390625,-0.830078125,0.44873046875,-7.625,-3.25,-0.4375,-1.0,-2.0,4.0,2.0,3.0,-2.0,4.0,-1.0,14.0,0.0,0.0,-1.091097354888916,-0.3194933235645294,1.8385635614395142,1970-01-03 15:12:48.347278
2023-04-01 13:45:20.611151,1521741332480.0,0.0,1.0,0.0,245568.34375,0.5771484375,-0.20269775390625,-0.49005126953125,0.62103271484375,0.28271484375,-0.8154296875,0.46435546875,-4.375,-2.5,-0.25,-1.0,-2.0,-1.0,1.0,0.0,2.0,-2.0,-2.0,0.0,0.0,0.0,-1.0918852090835571,-0.3192986845970154,1.8390564918518066,1970-01-03 15:12:48.348734
2023-04-01 13:45:20.634089,1521741332480.0,0.0,1.0,0.0,245568.375,0.5767822265625,-0.2027587890625,-0.48992919921875,0.62139892578125,0.26416015625,-0.8046875,0.47216796875,-2.25,-3.0625,0.75,-1.0,-2.0,12.0,3.0,-1.0,2.0,0.0,1.0,1.0,0.0,0.0,-1.0917705297470093,-0.3185361921787262,1.839743733406067,1970-01-03 15:12:48.369739
2023-04-01 13:45:20.635087,1521741332480.0,0.0,1.0,0.0,245568.375,0.5767822265625,-0.2027587890625,-0.48992919921875,0.62139892578125,0.26416015625,-0.8046875,0.47216796875,-2.25,-3.0625,0.75,-1.0,-3.0,-23.0,0.0,3.0,3.0,0.0,0.0,-2.0,0.0,0.0,-1.0917705297470093,-0.3185361921787262,1.839743733406067,1970-01-03 15:12:48.369827
2023-04-01 13:45:20.657028,1521741332480.0,0.0,1.0,0.0,245568.390625,0.5767822265625,-0.2027587890625,-0.48992919921875,0.62139892578125,0.26416015625,-0.8046875,0.47216796875,-2.25,-3.0625,0.75,-1.0,-3.0,-4.0,-7.0,-6.0,-6.0,-2.0,0.0,-3.0,0.0,0.0,-1.0917705297470093,-0.3185361921787262,1.839743733406067,1970-01-03 15:12:48.384810
2023-04-01 13:45:20.658025,1521741332480.0,0.0,1.0,0.0,245568.390625,0.576416015625,-0.20257568359375,-0.49005126953125,0.6217041015625,0.26806640625,-0.802734375,0.46484375,-2.6875,-4.5625,-0.0625,-1.0,-1.0,9.0,-2.0,-13.0,-10.0,-4.0,-1.0,-6.0,0.0,0.0,-1.0918996334075928,-0.31841593980789185,1.8408221006393433,1970-01-03 15:12:48.386304
2023-04-01 13:45:20.680965,1521741332480.0,0.0,1.0,0.0,245568.40625,0.57598876953125,-0.2021484375,-0.49053955078125,0.62188720703125,0.28271484375,-0.810546875,0.4560546875,-2.3125,-5.6875,-0.875,-1.0,-6.0,1.0,-6.0,4.0,2.0,-1.0,0.0,0.0,0.0,0.0,-1.092530369758606,-0.31904879212379456,1.8424084186553955,1970-01-03 15:12:48.408919
2023-04-01 13:45:20.681962,1521741332480.0,0.0,1.0,0.0,245568.421875,0.57598876953125,-0.2021484375,-0.49053955078125,0.62188720703125,0.28271484375,-0.810546875,0.4560546875,-2.3125,-5.6875,-0.875,-1.0,7.0,7.0,-5.0,2.0,-2.0,-3.0,-2.0,-3.0,0.0,0.0,-1.092530369758606,-0.31904879212379456,1.8424084186553955,1970-01-03 15:12:48.420841
2023-04-01 13:45:20.703903,1521741332480.0,0.0,1.0,0.0,245568.4375,0.575927734375,-0.20147705078125,-0.49078369140625,0.6219482421875,0.2861328125,-0.80908203125,0.4462890625,-0.0625,-4.9375,-2.5,-1.0,1.0,-8.0,1.0,4.0,-6.0,-1.0,-1.0,-2.0,0.0,0.0,-1.0922609567642212,-0.32013562321662903,1.8432087898254395,1970-01-03 15:12:48.429774
2023-04-01 13:45:20.704900,1521741332480.0,0.0,1.0,0.0,245568.453125,0.575927734375,-0.20068359375,-0.49090576171875,0.6220703125,0.28564453125,-0.7978515625,0.439453125,1.0,-4.125,-3.0,-1.0,-6.0,2.0,-2.0,-1.0,2.0,3.0,-1.0,-2.0,0.0,0.0,-1.0915764570236206,-0.3212721347808838,1.8439275026321411,1970-01-03 15:12:48.446347
2023-04-01 13:45:20.727839,1521741332480.0,0.0,1.0,0.0,245568.46875,0.57598876953125,-0.2001953125,-0.49114990234375,0.62200927734375,0.28271484375,-0.7958984375,0.42919921875,-0.375,-3.25,-2.8125,-1.0,-11.0,-4.0,5.0,0.0,1.0,-1.0,0.0,-2.0,0.0,0.0,-1.0915157794952393,-0.3222979009151459,1.8443671464920044,1970-01-03 15:12:48.468747
2023-04-01 13:45:20.728836,1521741332480.0,0.0,1.0,0.0,245568.46875,0.57598876953125,-0.2001953125,-0.49114990234375,0.62200927734375,0.28271484375,-0.7958984375,0.42919921875,-0.375,-3.25,-2.8125,-1.0,-2.0,-3.0,-2.0,-1.0,-1.0,-1.0,3.0,0.0,0.0,0.0,-1.0915157794952393,-0.3222979009151459,1.8443671464920044,1970-01-03 15:12:48.468833
2023-04-01 13:45:20.750777,1521741332480.0,0.0,1.0,0.0,245568.484375,0.575927734375,-0.19989013671875,-0.49139404296875,0.6219482421875,0.29296875,-0.7998046875,0.43017578125,-1.0,-2.75,-1.875,-1.0,-2.0,8.0,3.0,9.0,-2.0,0.0,-1.0,3.0,0.0,0.0,-1.0916719436645508,-0.32295721769332886,1.8447993993759155,1970-01-03 15:12:48.489794
2023-04-01 13:45:20.751775,1521741332480.0,0.0,1.0,0.0,245568.484375,0.575927734375,-0.19989013671875,-0.49139404296875,0.6219482421875,0.29296875,-0.7998046875,0.43017578125,-1.0,-2.75,-1.875,-1.0,5.0,9.0,0.0,-8.0,-6.0,-2.0,-1.0,-4.0,0.0,0.0,-1.0916719436645508,-0.32295721769332886,1.8447993993759155,1970-01-03 15:12:48.489883
